 -0.99950701996706004       -3.1415927410125735E-002
 -0.99802856776495719       -6.2800880028166334E-002
 -0.99556610659007527       -9.4123913948243668E-002
 -0.99212207345770742      -0.12535414700472303     
 -0.98769987673593640      -0.15646078956194723     
 -0.98230389269686302      -0.18741317520761441     
 -0.97593946108897467      -0.21818079131786275     
 -0.96861287973551691      -0.24873330946227992     
 -0.96033139816479940      -0.27904061561724874     
 -0.95110321027942657      -0.30907284015627229     
 -0.94093744607248986      -0.33880038758619019     
 -0.92984416239979906      -0.36819396599850451     
 -0.91783433281825078      -0.39722461620537536     
 -0.90491983650144769      -0.42586374053022563     
 -0.89111344624467148      -0.45408313122330846     
 -0.87642881557229613      -0.48185499847303764     
 -0.86088046496168369      -0.50915199798436583     
 -0.84448376719854912      -0.53594725809600829     
 -0.82725493187969756      -0.56221440640885956     
 -0.80921098907993849      -0.58792759589852606     
 -0.79036977220085491      -0.61306153048550949     
 -0.77074990001995747      -0.63759149003721127     
 -0.75037075795958130      -0.66149335477659499     
 -0.72925247859568121      -0.68474362907303798     
 -0.70741592142745702      -0.70731946459162087     
 -0.68488265192948605      -0.72919868277784794     
 -0.66167491990875604      -0.75035979665555830     
 -0.63781563718968171      -0.77078203191657901     
 -0.61332835465084468      -0.79044534728147953     
 -0.58823723863782551      -0.80933045411161908     
 -0.56256704677709146      -0.82741883525352866     
 -0.53634310321646994      -0.84469276309753283     
 -0.50959127331826903      -0.86113531683340128     
 -0.48233793783160750      -0.87673039888671778     
 -0.45460996657098246      -0.89146275052056190     
 -0.42643469162853964      -0.90531796658802388     
 -0.39783988014790944      -0.91828250942200507     
 -0.36885370668784068      -0.93034372184969927     
 -0.33950472520419844      -0.94148983932010188     
 -0.30982184067919072      -0.95171000113385018     
 -0.27983428042695735      -0.96099426076566163     
 -0.24957156510488646      -0.96933359527060514     
 -0.21906347946022400      -0.97671991376641143     
 -0.18834004284170827      -0.98314606498499846     
 -0.15743147950609482      -0.98860584388736406     
 -0.12636818874953828      -0.99309399733696857     
  -9.5180714893865037E-002 -0.99660622882770145     
  -6.3899717157807914E-002 -0.99913920226349484     
  -3.2555939443277768E-002  -1.0006905447876091     
  -1.1801800667205194E-003  -1.0012588486605773     
   3.0196738534449680E-002  -1.0008436721867462     
   6.1544000090438256E-002 -0.99944553969029948     
   9.2830824752893809E-002 -0.99706594054258613     
  0.12402649928432929      -0.99370732724350630     
  0.15510040715367804      -0.98937311256062710     
  0.18602205850872550      -0.98406766573060966     
  0.21676111999638875      -0.97779630772842652     
  0.24728744440207301      -0.97056530561073295     
  0.27757110007961877      -0.96238186594063002     
  0.30758240014366212      -0.95325412730191439     
  0.33729193139656405      -0.94319115191175507     
  0.36667058296242333      -0.93220291634156782     
  0.39568957460106802      -0.92030030135667040     
  0.42432048467532396      -0.90749508088610154     
  0.45253527774528435      -0.89379991013476734     
  0.48030633176375076      -0.87922831285084402     
  0.50760646484748229      -0.86379466776211111     
  0.53440896159937623      -0.84751419419562191     
  0.56068759895720821      -0.83040293689582567     
  0.58641667154508315      -0.81247775005695000     
  0.61157101650428913      -0.79375628058612557     
  0.63612603778080257      -0.77425695061438937     
  0.66005772984726718      -0.75399893927333683     
  0.68334270083785686      -0.73300216375581106     
  0.70595819507503565      -0.71128725967960937     
  0.72788211496784527      -0.68887556077376666     
  0.74909304226197926      -0.66578907790752684     
  0.76957025862254647      -0.64205047748265232     
  0.78929376553108110      -0.61768305921023414     
  0.80824430347902054      -0.59271073329365920     
  0.82640337044055046      -0.56715799703986780     
  0.84375323960840154      -0.54104991092148524     
  0.86027697637687961      -0.51441207411284451     
  0.87595845455711308      -0.48727059952333113     
  0.89078237181021780      -0.45965208835187032     
  0.90473426428479775      -0.43158360418674901     
  0.91780052044592986      -0.40309264667531464     
  0.92996839408351573      -0.37420712478842411     
  0.94122601648862403      -0.34495532970482323     
  0.95156240778719459      -0.31536590734092718     
  0.96096748742122817      -0.28546783055174035     
  0.96943208376834344      -0.25529037102890118     
  0.97694794289134346      -0.22486307092206589     
  0.98350773641020151      -0.19421571421005052     
  0.98910506848964364      -0.16337829784833877     
  0.99373448193628156      -0.13238100271972844     
  0.99739146340002083      -0.10125416441503549     
   1.0000724476752516       -7.0028243870900703E-002
   1.0017748210981068       -3.8733797891849511E-002
   1.0024969240368553       -7.4014495838406868E-003
   1.0022380524732812        2.3938141273394858E-002
   1.0009984586736849        5.5254307887878974E-002
  0.99877935094892556        8.6516406123403625E-002
  0.99558289250371135       0.11769384414666463     
  0.99141219937612668       0.14875611202615102     
  0.98627133746917273       0.17967281125546453     
  0.98016531867687995       0.21041368417379916     
  0.97310009610833448       0.24094864325638696     
  0.96508255841374113       0.27124780024781125     
  0.95612052321742569       0.30128149511120506     
  0.94622272966345566       0.33102032476648852     
  0.93539883008033242       0.36043517159095634     
  0.92365938077198095       0.38949723165570121     
  0.91101583194302937       0.41817804267155895     
  0.89748051676713403       0.44644951161847596     
  0.88306663960786957       0.47428394203244006     
  0.86778826340245230       0.50165406092437159     
  0.85166029621932127       0.52853304530565204     
  0.83469847700134081       0.55489454829526763     
  0.81691936050712988       0.58071272478386204     
  0.79834030146375401       0.60596225663033687     
  0.77897943794473956       0.63061837736699666     
  0.75885567398808773       0.65465689638961799     
  0.73798866146967590       0.67805422260922488     
  0.71639878124813194       0.70078738754277548     
  0.69410712359795934       0.72283406782040815     
  0.67113546794837287       0.74417260708735911     
  0.64750626194597438       0.76478203727914951     
  0.62324259986005959       0.78464209924914474     
  0.59836820034999338       0.80373326272811285     
  0.57290738361472859       0.82203674559595696     
  0.54688504794516646       0.83953453244636111     
  0.52032664570066622       0.85620939242567662     
  0.49325815873160700       0.87204489632797966     
  0.46570607327048497       0.88702543292886049     
  0.43769735431459561       0.90113622454114517     
  0.40925941952389777       0.91436334177642054     
  0.38042011265818815       0.92669371749691176     
  0.35120767657822949       0.93811515994296857     
  0.32165072583597082       0.94861636502213431     
  0.29177821887947319       0.95818692774651126     
  0.26161942989861248       0.96681735280589376     
  0.23120392033806422       0.97449906426491240     
  0.20056151010449172       0.98122441437322427     
  0.16972224849524800       0.98698669147859086     
  0.13871638487627352       0.99178012703350849     
  0.10757433913721542       0.99559990168689161     
   7.6326671952115524E-002  0.99844215045316598     
   4.5004054874310279E-002   1.0003039669519900     
   1.3637240294455960E-002   1.0011834067127061     
  -1.7742968709163906E-002   1.0010794895385151     
  -4.9105748598675225E-002  0.99999220092626928     
  -8.0420285653431497E-002  0.99792249253869536     
 -0.11165580626589042       0.99487228172678621     
 -0.14278160722669414       0.99084445010102962     
 -0.17376708596899679       0.98584284115109055     
 -0.20458177074201001       0.97987225691450952     
 -0.23519535068369721       0.97293845369593834     
 -0.26557770576253564       0.96504813683939716     
 -0.29569893655828772       0.95620895455700061     
 -0.32552939385177521       0.94642949081857497     
 -0.35503970799373646       0.93571925730755556     
 -0.38420081802296396       0.92408868444953074     
 -0.41298400050407119       0.91154911152076978     
 -0.44136089805542139       0.89811277584504468     
 -0.46930354753796905       0.88379280108802372     
 -0.49678440787601524       0.86860318465948327     
 -0.52377638748116284       0.85255878423454101     
 -0.55025287125107580       0.83567530340607166     
 -0.57618774711499821       0.81796927648141082     
 -0.60155543209837514       0.79945805243739132     
 -0.62633089787933349       0.78015977804868442     
 -0.65048969581023697       0.76009338020533479     
 -0.67400798137800999       0.73927854743628096     
 -0.69686253807744591       0.71773571065654385     
 -0.71903080067226322       0.69548602315663899     
 -0.74049087781925527       0.67255133985362703     
 -0.76122157403149404       0.64895419582405389     
 -0.78120241095718890       0.62471778413985679     
 -0.80041364795147985       0.59986593302910740     
 -0.81883630191914503       0.57442308238424389     
 -0.83645216640693687       0.54841425964119939     
 -0.85324382992502279       0.52186505505356173     
 -0.86919469347779255       0.49480159638660975     
 -0.88428898728511052       0.46725052305674469     
 -0.89851178667593046       0.43923895974249122     
 -0.91184902713705518       0.41079448949386238     
 -0.92428751850071100       0.38194512636747618     
 -0.93581495825551830       0.35271928761537413     
 -0.94641994396636764       0.32314576545602097     
 -0.95609198478966617       0.29325369845646465     
 -0.96482151207138678       0.26307254255509743     
 -0.97259988901633931       0.23263204175489133     
 -0.97941941941808841       0.20196219851737465     
 -0.98527335543996031       0.17109324388797656     
 -0.99015590443861112       0.14005560738368969     
 -0.99406223482267519       0.10887988667428693     
 -0.99698848094006431        7.7596817088577755E-002
 -0.99893174698855258        4.6237240977400729E-002
 -0.99989010994535321        1.4832076965221428E-002
